timestamp,pm25,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,wind_deg,pressure,rainfall,pbl_height,station_id,temp_gradient,is_demo,pm25_x_humidity,pm25_x_temp,pm25_x_wind_speed,pm25_div_pbl,ventilation_coeff,stagnation_indicator,inversion_indicator,lagged_pm25_coupling,dispersion_status,pollution_risk_level,pm25_target_1h,pm25_target_3h,pm25_target_6h,pm25_target_12h,pm25_target_24h,data_source
2024-03-26 10:00:00,46.2,163.4,19.9,23.1,0.54,128.0,28.4,40,2.47,256,986.3,0.0,35.0,RK_Puram,-0.6,0,1848.0,1312.08,114.11400000000002,1.3199996228572506,86.45,0,0,0.5344128936480169,SEVERE TRAPPING,LOW,40.6,32.7,35.9,67.5,63.1,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-26 11:00:00,40.6,149.0,12.1,23.8,0.425,166.0,30.6,32,2.7,270,986.3,0.0,35.0,RK_Puram,-0.6,0,1299.2,1242.36,109.62,1.1599996685715233,94.5,0,0,0.4296295841661816,SEVERE TRAPPING,LOW,34.2,32.9,43.2,67.3,55.6,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-26 12:00:00,34.2,136.9,7.7,21.0,0.362,179.0,32.3,25,2.97,290,985.8,0.0,35.0,RK_Puram,-0.6,0,855.0000000000001,1104.66,101.574,0.9771425779592634,103.95,0,0,0.3290042973540839,SEVERE TRAPPING,LOW,32.7,34.8,51.8,65.7,42.3,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-26 13:00:00,32.7,151.8,4.9,16.3,0.321,180.0,33.4,21,3.35,297,984.8,0.0,35.0,RK_Puram,-0.6,0,686.7,1092.18,109.54500000000002,0.934285447347015,117.25,0,0,0.2788912342097028,SEVERE TRAPPING,LOW,32.9,35.9,62.9,64.7,36.8,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-26 14:00:00,32.9,176.5,5.1,12.9,0.312,173.0,33.6,21,3.76,295,983.8,0.0,35.0,RK_Puram,-0.6,0,690.9,1105.44,123.704,0.939999731428648,131.6,0,0,0.2499999810030409,SEVERE TRAPPING,LOW,34.8,43.2,65.9,64.7,37.1,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-26 15:00:00,34.8,207.7,7.1,11.4,0.315,161.0,33.5,22,3.83,290,983.2,0.0,35.0,RK_Puram,-0.6,0,765.5999999999999,1165.8,133.284,0.9942854302041626,134.05,0,0,0.2596046057736213,SEVERE TRAPPING,LOW,35.9,51.8,63.8,64.7,39.0,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-26 16:00:00,35.9,211.9,11.9,11.2,0.35,143.0,32.9,24,3.95,279,983.3,0.0,35.0,RK_Puram,-0.6,0,861.5999999999999,1181.11,141.805,1.025713992653145,138.25,0,0,0.2596744839295129,SEVERE TRAPPING,LOW,43.2,62.9,67.5,64.5,40.6,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-26 17:00:00,43.2,180.7,26.7,14.6,0.504,109.0,31.8,27,3.72,276,983.3,0.0,35.0,RK_Puram,-0.6,0,1166.4,1373.7600000000002,160.704,1.2342853616327538,130.20000000000002,0,0,0.3317972095393848,SEVERE TRAPPING,LOW,51.8,65.9,67.3,75.2,42.7,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-26 18:00:00,51.8,210.5,41.1,19.6,0.67,88.0,29.8,29,1.98,319,983.4,0.0,35.0,RK_Puram,-0.6,0,1502.1999999999998,1543.64,102.564,1.4799995771429777,69.3,0,0,0.747474639614049,SEVERE TRAPPING,LOW,62.9,63.8,65.7,77.8,54.9,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-26 19:00:00,62.9,268.2,60.9,26.6,0.898,59.0,28.2,35,2.31,342,984.2,0.0,35.0,RK_Puram,-0.6,0,2201.5,1773.78,145.299,1.7971423436736158,80.85000000000001,0,0,0.7779838246154823,SEVERE TRAPPING,MODERATE,65.9,67.5,64.7,88.5,66.8,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-26 20:00:00,65.9,267.3,74.6,32.0,1.066,37.0,27.3,37,2.5,2,984.7,0.0,35.0,RK_Puram,-0.6,0,2438.3,1799.0700000000002,164.75,1.8828566048981128,87.5,0,0,0.7531427710693976,SEVERE TRAPPING,MODERATE,63.8,67.3,64.7,83.8,77.5,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-26 21:00:00,63.8,228.2,76.7,34.6,1.118,28.0,25.4,42,2.1,25,985.0,0.0,35.0,RK_Puram,0.8,0,2679.6,1620.5199999999998,133.98,1.822856622040965,73.5,0,1,0.8680270927854294,SEVERE TRAPPING,MODERATE,67.5,65.7,64.7,72.9,84.1,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-26 22:00:00,67.5,187.7,72.8,35.7,1.109,25.0,24.4,49,2.34,40,985.1,0.0,35.0,RK_Puram,0.8,0,3307.5,1647.0,157.95,1.9285708775511776,81.89999999999999,0,1,0.8241757235438677,SEVERE TRAPPING,MODERATE,67.3,64.7,64.5,63.1,84.5,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-26 23:00:00,67.3,167.6,68.5,35.8,1.085,24.0,23.6,56,2.06,61,985.1,0.0,35.0,RK_Puram,0.8,0,3768.8,1588.28,138.638,1.9228565934695443,72.10000000000001,0,1,0.9334256680408224,SEVERE TRAPPING,MODERATE,65.7,64.7,75.2,55.6,79.9,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 00:00:00,65.7,165.8,65.1,34.6,1.053,22.0,23.4,52,3.8,180,985.7,0.0,35.0,RK_Puram,0.8,0,3416.4,1537.38,249.66,1.87714232081648,133.0,0,1,0.4939849252642913,SEVERE TRAPPING,MODERATE,64.7,64.7,77.8,42.3,69.4,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 01:00:00,64.7,166.2,61.2,32.4,1.007,22.0,22.1,55,2.33,170,984.8,0.0,35.0,RK_Puram,0.8,0,3558.5,1429.87,150.751,1.8485709004083144,81.55,0,1,0.7933781982368856,SEVERE TRAPPING,MODERATE,64.7,64.5,88.5,36.8,62.4,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 02:00:00,64.7,170.0,58.5,31.1,0.97,21.0,21.6,55,2.31,162,984.5,0.0,35.0,RK_Puram,0.8,0,3558.5,1397.5200000000002,149.45700000000002,1.8485709004083144,80.85000000000001,0,1,0.8002472726966885,SEVERE TRAPPING,MODERATE,64.7,75.2,83.8,37.1,56.1,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 03:00:00,64.7,172.8,57.6,31.5,0.938,16.0,21.6,55,2.04,169,984.3,0.0,35.0,RK_Puram,0.8,0,3558.5,1397.5200000000002,131.988,1.8485709004083144,71.4,0,1,0.9061623380725016,SEVERE TRAPPING,MODERATE,64.5,77.8,72.9,39.0,52.7,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 04:00:00,64.5,174.2,57.8,32.8,0.915,11.0,21.8,56,2.01,153,984.2,0.0,35.0,RK_Puram,0.8,0,3612.0,1406.1,129.64499999999998,1.8428566163266809,70.35,0,1,0.9168442193540556,SEVERE TRAPPING,MODERATE,75.2,88.5,63.1,40.6,50.4,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 05:00:00,75.2,212.3,65.4,35.9,1.083,3.0,21.7,56,1.41,82,984.7,0.0,35.0,RK_Puram,0.8,0,4211.2,1631.84,106.032,2.148570814694053,49.35,1,1,1.5238092150335938,SEVERE TRAPPING,MODERATE,77.8,83.8,55.6,42.7,46.7,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 06:00:00,77.8,213.3,67.1,37.6,1.205,17.0,22.4,60,3.74,344,987.5,0.0,35.0,RK_Puram,0.8,0,4668.0,1742.7199999999998,290.972,2.222856507755284,130.9,0,1,0.5943467842363037,SEVERE TRAPPING,MODERATE,88.5,72.9,42.3,54.9,46.9,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 07:00:00,88.5,225.4,68.7,39.9,1.36,37.0,23.4,58,2.14,37,987.6,0.0,35.0,RK_Puram,-0.6,0,5133.0,2070.9,189.39,2.528570706122655,74.9,0,0,1.181575276158174,SEVERE TRAPPING,MODERATE,83.8,63.1,36.8,66.8,51.6,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 08:00:00,83.8,198.4,64.9,41.7,1.381,66.0,24.2,56,1.5,360,988.3,0.0,35.0,RK_Puram,-0.6,0,4692.8,2027.96,125.7,2.394285030204277,52.5,0,0,1.5961901721542529,SEVERE TRAPPING,MODERATE,72.9,55.6,37.1,77.5,54.2,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 09:00:00,72.9,171.8,50.6,43.1,1.14,111.0,28.6,39,0.54,292,988.6,0.0,35.0,RK_Puram,-0.6,0,2843.1000000000004,2084.94,39.36600000000001,2.082856547755272,18.9,1,0,3.85714081632761,SEVERE TRAPPING,MODERATE,63.1,42.3,39.0,84.1,53.8,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 10:00:00,63.1,138.8,30.9,43.9,0.766,163.0,31.6,29,0.73,254,988.6,0.0,35.0,RK_Puram,-0.6,0,1829.9,1993.96,46.063,1.802856627755249,25.55,1,0,2.469666352381076,SEVERE TRAPPING,MODERATE,55.6,36.8,40.6,84.5,55.2,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 11:00:00,55.6,127.6,15.6,42.5,0.475,201.0,33.6,24,0.41,346,988.0,0.0,35.0,RK_Puram,-0.6,0,1334.4,1868.16,22.796,1.588570974694007,14.35,1,0,3.874561759887276,SEVERE TRAPPING,LOW,42.3,37.1,42.7,79.9,50.6,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 12:00:00,42.3,114.1,8.5,37.0,0.353,213.0,35.3,22,0.51,11,987.1,0.0,35.0,RK_Puram,-0.6,0,930.6,1493.1899999999998,21.573,1.2085710832654046,17.85,1,0,2.369746571570548,SEVERE TRAPPING,LOW,36.8,39.0,54.9,69.4,49.0,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 13:00:00,36.8,108.3,5.8,29.4,0.314,209.0,36.1,21,1.84,331,986.3,0.0,35.0,RK_Puram,-0.6,0,772.8,1328.48,67.712,1.051428271020494,64.4,0,0,0.5714284826974404,SEVERE TRAPPING,LOW,37.1,40.6,66.8,62.4,44.8,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 14:00:00,37.1,106.2,6.6,23.6,0.317,201.0,36.4,21,2.5,323,985.0,0.0,35.0,RK_Puram,-0.6,0,779.1,1350.44,92.75,1.0599996971429435,87.5,0,0,0.4239999515428627,SEVERE TRAPPING,LOW,39.0,42.7,77.5,56.1,38.5,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 15:00:00,39.0,105.0,9.5,21.2,0.332,193.0,36.4,21,3.47,311,984.1,0.0,35.0,RK_Puram,-0.6,0,819.0,1419.6,135.33,1.1142853959184582,121.45,0,0,0.3211197759473218,SEVERE TRAPPING,LOW,40.6,54.9,84.1,52.7,36.0,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 16:00:00,40.6,107.3,15.8,20.8,0.388,181.0,35.4,23,3.8,305,983.8,0.0,35.0,RK_Puram,-0.6,0,933.8,1437.24,154.28,1.1599996685715233,133.0,0,0,0.3052631349426214,SEVERE TRAPPING,LOW,42.7,66.8,84.5,50.4,38.2,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 17:00:00,42.7,120.1,32.9,19.4,0.555,120.0,34.2,26,3.49,297,983.8,0.0,35.0,RK_Puram,-0.6,0,1110.2,1460.34,149.02300000000002,1.219999651428671,122.15,0,0,0.3495701719549593,SEVERE TRAPPING,LOW,54.9,77.5,79.9,46.7,54.4,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 18:00:00,54.9,136.0,57.9,26.6,0.871,86.0,32.5,28,1.86,306,983.9,0.0,35.0,RK_Puram,-0.6,0,1537.2,1784.25,102.114,1.5685709804082912,65.10000000000001,0,0,0.8433178428083189,SEVERE TRAPPING,LOW,66.8,84.1,69.4,46.9,79.4,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 19:00:00,66.8,158.3,91.8,36.6,1.304,38.0,31.0,31,2.51,331,984.5,0.0,35.0,RK_Puram,-0.6,0,2070.8,2070.8,167.66799999999998,1.908570883265461,87.85,0,0,0.7603869367800868,SEVERE TRAPPING,MODERATE,77.5,84.5,62.4,51.6,95.2,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 20:00:00,77.5,190.5,113.5,43.4,1.602,4.0,30.2,38,5.67,9,985.5,0.0,35.0,RK_Puram,-0.6,0,2945.0,2340.5,439.425,2.2142850816328337,198.45,0,0,0.3905265613239324,SEVERE TRAPPING,MODERATE,84.1,79.9,56.1,54.2,93.1,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 21:00:00,84.1,218.9,112.5,44.7,1.666,0.0,28.1,46,3.74,16,985.7,0.0,35.0,RK_Puram,0.8,0,3868.6,2363.21,314.534,2.4028564563267265,130.9,0,1,0.6424751228055673,SEVERE TRAPPING,MODERATE,84.5,69.4,52.7,53.8,88.9,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 22:00:00,84.5,232.8,99.2,43.0,1.596,0.0,26.7,49,2.7,2,985.7,0.0,35.0,RK_Puram,0.8,0,4140.5,2256.15,228.15,2.4142850244899927,94.5,0,1,0.8941797995576931,SEVERE TRAPPING,MODERATE,79.9,62.4,50.4,55.2,89.4,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-27 23:00:00,79.9,245.9,84.0,39.8,1.443,6.0,24.7,55,2.91,344,985.5,0.0,35.0,RK_Puram,0.8,0,4394.5,1973.53,232.509,2.282856490612432,101.85,0,1,0.7844869136488057,SEVERE TRAPPING,MODERATE,69.4,56.1,46.7,50.6,81.0,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 00:00:00,69.4,261.7,68.1,34.7,1.166,12.0,27.1,44,0.36,214,985.0,0.0,35.0,RK_Puram,0.8,0,3053.6000000000004,1880.74,24.984,1.9828565763266923,12.6,1,1,5.507932136561797,SEVERE TRAPPING,MODERATE,62.4,52.7,46.9,49.0,75.7,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 01:00:00,62.4,236.6,50.3,28.2,0.807,21.0,23.6,55,1.44,236,984.2,0.0,35.0,RK_Puram,0.8,0,3432.0,1472.64,89.856,1.782856633469533,50.4,1,1,1.2380949924414697,SEVERE TRAPPING,MODERATE,56.1,50.4,51.6,44.8,74.7,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 02:00:00,56.1,183.9,37.4,23.6,0.542,26.0,23.2,57,1.71,263,983.3,0.0,35.0,RK_Puram,0.8,0,3197.7000000000003,1301.52,95.931,1.60285668489809,59.85,0,1,0.9373432017805844,SEVERE TRAPPING,LOW,52.7,46.7,54.2,38.5,73.6,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 03:00:00,52.7,140.6,33.0,22.4,0.444,25.0,23.0,57,2.19,313,982.5,0.0,35.0,RK_Puram,0.8,0,3003.9,1212.1,115.413,1.5057138555103269,76.64999999999999,0,1,0.6875406800338317,SEVERE TRAPPING,LOW,50.4,46.9,53.8,36.0,70.8,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 04:00:00,50.4,118.0,33.6,23.2,0.44,20.0,22.2,60,2.51,337,981.9,0.0,35.0,RK_Puram,0.8,0,3024.0,1118.88,126.504,1.439999588571546,87.85,0,1,0.5737051139777901,SEVERE TRAPPING,LOW,46.7,51.6,55.2,38.2,69.8,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 05:00:00,46.7,181.6,19.2,19.6,0.317,40.0,21.9,60,2.39,327,981.9,0.0,35.0,RK_Puram,0.8,0,2802.0,1022.73,111.613,1.3342853330613331,83.65,0,1,0.5582784748023342,SEVERE TRAPPING,LOW,46.9,54.2,50.6,54.4,64.5,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 06:00:00,46.9,142.0,23.8,20.8,0.429,35.0,22.4,58,2.6,268,983.8,0.0,35.0,RK_Puram,0.8,0,2720.2,1050.56,121.94,1.3399996171429664,91.0,0,1,0.5153845587489495,SEVERE TRAPPING,LOW,51.6,53.8,49.0,79.4,65.0,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 07:00:00,51.6,134.6,29.9,22.6,0.581,31.0,23.4,57,3.51,273,984.6,0.0,35.0,RK_Puram,-0.6,0,2941.2000000000003,1207.44,181.116,1.4742852930613448,122.85,0,0,0.4200243858344008,SEVERE TRAPPING,LOW,54.2,55.2,44.8,95.2,71.2,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 08:00:00,54.2,148.1,32.7,24.9,0.671,40.0,25.6,52,2.56,301,985.4,0.0,35.0,RK_Puram,-0.6,0,2818.4,1387.5200000000002,138.752,1.5485709861225754,89.60000000000001,0,0,0.6049106467733653,SEVERE TRAPPING,LOW,53.8,50.6,38.5,93.1,76.8,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 09:00:00,53.8,167.2,29.4,28.5,0.642,77.0,28.0,45,1.89,302,985.6,0.0,35.0,RK_Puram,-0.6,0,2421.0,1506.4,101.682,1.537142417959309,66.14999999999999,0,0,0.8133029760690891,SEVERE TRAPPING,LOW,55.2,49.0,36.0,88.9,76.6,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 10:00:00,55.2,183.9,22.9,32.6,0.551,128.0,30.6,38,1.43,295,985.5,0.0,35.0,RK_Puram,-0.6,0,2097.6,1689.12,78.936,1.577142406530741,50.05,1,0,1.1028968825380854,SEVERE TRAPPING,LOW,50.6,44.8,38.2,89.4,72.4,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 11:00:00,50.6,181.1,17.1,34.5,0.466,168.0,33.1,32,1.03,299,984.8,0.0,35.0,RK_Puram,-0.6,0,1619.2,1674.86,52.118,1.445713872653179,36.05,1,0,1.4036057132855162,SEVERE TRAPPING,LOW,49.0,38.5,54.4,81.0,68.7,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 12:00:00,49.0,172.8,12.1,32.5,0.398,190.0,35.2,28,1.17,301,983.8,0.0,35.0,RK_Puram,-0.6,0,1372.0,1724.8000000000002,57.33,1.3999996000001145,40.95,1,0,1.1965809043758475,SEVERE TRAPPING,LOW,44.8,36.0,79.4,75.7,61.2,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 13:00:00,44.8,150.9,7.7,28.2,0.337,202.0,36.5,24,1.72,306,982.9,0.0,35.0,RK_Puram,-0.6,0,1075.1999999999998,1635.1999999999998,77.056,1.2799996342858186,60.2,0,0,0.7441859228927038,SEVERE TRAPPING,LOW,38.5,38.2,95.2,74.7,55.4,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 14:00:00,38.5,129.9,7.4,24.3,0.32,201.0,37.0,22,2.47,302,981.8,0.0,35.0,RK_Puram,-0.6,0,847.0,1424.5,95.095,1.0999996857143757,86.45,0,0,0.4453440780400141,SEVERE TRAPPING,LOW,36.0,54.4,93.1,73.6,53.2,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 15:00:00,36.0,125.3,13.0,20.7,0.36,182.0,36.8,22,3.36,293,981.3,0.0,35.0,RK_Puram,-0.6,0,792.0,1324.8,120.96,1.0285711346939614,117.6,0,0,0.3061224229487735,SEVERE TRAPPING,LOW,38.2,79.4,88.9,70.8,49.0,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 16:00:00,38.2,121.5,22.6,17.5,0.444,149.0,35.7,25,3.96,280,981.3,0.0,35.0,RK_Puram,-0.6,0,955.0,1363.7400000000002,151.27200000000002,1.0914282595919258,138.6,0,0,0.2756132557277593,SEVERE TRAPPING,LOW,54.4,95.2,89.4,69.8,50.1,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 17:00:00,54.4,144.8,42.4,25.3,0.674,141.0,34.8,27,3.23,292,981.3,0.0,35.0,RK_Puram,-0.6,0,1468.8,1893.12,175.712,1.5542852702042085,113.05,0,0,0.481202964953298,SEVERE TRAPPING,LOW,79.4,93.1,81.0,64.5,45.2,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 18:00:00,79.4,202.6,58.8,32.4,0.917,118.0,33.3,27,2.84,350,981.5,0.0,35.0,RK_Puram,-0.6,0,2143.8,2644.02,225.496,2.2685707804083486,99.4,0,0,0.7987926761777993,SEVERE TRAPPING,MODERATE,95.2,88.9,75.7,65.0,61.0,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 19:00:00,95.2,299.0,80.9,42.0,1.245,87.0,31.9,31,4.22,346,981.8,0.0,35.0,RK_Puram,-0.6,0,2951.2000000000003,3036.88,401.744,2.7199992228573646,147.7,0,0,0.644549719394061,SEVERE TRAPPING,MODERATE,93.1,89.4,74.7,71.2,72.6,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 20:00:00,93.1,297.1,93.3,48.2,1.446,62.0,30.5,32,4.54,352,982.3,0.0,35.0,RK_Puram,-0.6,0,2979.2,2839.55,422.674,2.6599992400002166,158.9,0,0,0.585903046828002,SEVERE TRAPPING,MODERATE,88.9,81.0,73.6,76.8,72.6,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 21:00:00,88.9,272.9,86.3,47.9,1.394,51.0,28.9,38,4.0,357,983.1,0.0,35.0,RK_Puram,0.8,0,3378.2000000000003,2569.21,355.6,2.539999274285921,140.0,0,1,0.6349999546428604,SEVERE TRAPPING,MODERATE,89.4,75.7,70.8,76.6,74.7,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 22:00:00,89.4,237.0,69.6,44.3,1.214,47.0,27.2,43,2.4,360,983.0,0.0,35.0,RK_Puram,0.8,0,3844.2,2431.6800000000003,214.56,2.554284984490004,84.0,0,1,1.0642855875850492,SEVERE TRAPPING,MODERATE,81.0,74.7,69.8,72.4,77.5,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-28 23:00:00,81.0,182.1,57.3,40.8,1.071,42.0,25.3,49,1.9,357,982.5,0.0,35.0,RK_Puram,0.8,0,3969.0,2049.3,153.9,2.3142850530614134,66.5,0,1,1.2180449296173037,SEVERE TRAPPING,MODERATE,75.7,73.6,64.5,68.7,73.8,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-29 00:00:00,75.7,162.5,56.5,38.8,1.043,31.0,24.5,53,2.3,360,982.0,0.0,35.0,RK_Puram,0.8,0,4012.1,1854.65,174.11,2.162856524898136,80.5,0,1,0.9403725539909872,SEVERE TRAPPING,MODERATE,74.7,70.8,65.0,61.2,68.2,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-29 01:00:00,74.7,162.5,60.1,36.9,1.052,19.0,23.9,55,2.33,10,981.3,0.0,35.0,RK_Puram,0.8,0,4108.5,1785.33,174.05100000000002,2.13428510448997,81.55,0,1,0.9160023401591244,SEVERE TRAPPING,MODERATE,73.6,69.8,71.2,55.4,64.7,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-29 02:00:00,73.6,160.7,60.7,34.2,1.021,11.0,23.4,57,2.0,357,980.5,0.0,35.0,RK_Puram,0.8,0,4195.2,1722.2399999999998,147.2,2.102856542040988,70.0,0,1,1.051428421224511,SEVERE TRAPPING,MODERATE,70.8,64.5,76.8,53.2,64.5,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-29 03:00:00,70.8,188.1,54.0,29.7,0.89,8.0,22.9,59,1.92,351,980.0,0.0,35.0,RK_Puram,0.8,0,4177.2,1621.32,135.93599999999998,2.0228565648981243,67.2,0,1,1.0535712717899892,SEVERE TRAPPING,MODERATE,69.8,65.0,76.6,49.0,70.3,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-29 04:00:00,69.8,239.3,44.3,24.5,0.72,9.0,23.6,56,1.36,343,980.1,0.0,35.0,RK_Puram,0.8,0,3908.8,1647.28,94.928,1.9942851444899583,47.6,1,1,1.466386246557511,SEVERE TRAPPING,MODERATE,64.5,71.2,72.4,50.1,71.0,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-29 05:00:00,64.5,191.4,39.3,20.5,0.65,10.0,22.4,61,1.22,305,980.4,0.0,35.0,RK_Puram,0.8,0,3934.5,1444.8,78.69,1.8428566163266809,42.7,1,1,1.5105382879301434,SEVERE TRAPPING,MODERATE,65.0,76.8,68.7,45.2,75.0,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
2024-03-29 06:00:00,65.0,182.1,41.1,21.4,0.75,14.0,20.9,71,1.77,344,982.3,0.0,35.0,RK_Puram,0.8,0,4615.0,1358.5,115.05,1.857142326530764,61.95,0,1,1.0492330832553536,SEVERE TRAPPING,MODERATE,71.2,76.6,61.2,61.0,70.8,Open-Meteo CAMS / ECMWF Reanalysis (Real-Time Satellite & Atmospheric Stream)
