data_source,timestamp,station_id,temperature,humidity,wind_speed,wind_deg,pressure,rainfall,pbl_height,temp_gradient,pm25,pm10,no2,so2,co,o3,hour_sin,hour_cos,month,is_winter,pm25_lag_1h,pm25_lag_3h,pm25_lag_6h,pm25_lag_24h,pm25_roll_mean_6h,pm25_roll_mean_24h,pm25_roll_std_24h,pm25_target,pm25_x_humidity,pm25_x_temp,pm25_x_wind_speed,pm25_div_pbl,ventilation_coeff,stagnation_indicator,inversion_indicator,lagged_pm25_coupling,dispersion_status,pollution_risk_level
DEMO_SYNTHETIC,2026-01-02 14:00:00,Punjabi_Bagh,25.11,59.23,1.93,331.4,1017.97,0.0,864.1,-0.23,80.28,152.71,26.34,7.91,0.97,65.43,-0.4999999999999997,-0.8660254037844388,1,1,73.62,84.02,179.81,85.17,107.21166666666666,442.13916666666665,302.33441044380925,750.0,4754.984399999999,2015.8308,154.9404,0.09290591259222414,1667.713,0,0,0.04414428595241336,MODERATE DISPERSION,MODERATE
DEMO_SYNTHETIC,2026-01-02 15:00:00,Punjabi_Bagh,22.71,50.09,1.76,302.9,1017.14,0.0,750.6,-0.6,120.96,188.68,29.01,8.65,1.19,55.47,-0.7071067811865471,-0.7071067811865479,1,1,80.28,68.28,165.61,123.48,99.77,442.03416666666664,302.45030709216485,750.0,6058.8864,2747.0016,212.8896,0.1611510769897272,1321.056,0,0,0.060769565705242126,POOR DISPERSION,HIGH
DEMO_SYNTHETIC,2026-01-02 16:00:00,Punjabi_Bagh,24.46,57.74,1.44,278.1,1019.03,0.0,736.9,-1.29,129.56,223.99,27.92,11.31,1.42,43.67,-0.8660254037844385,-0.5000000000000004,1,1,120.96,73.62,171.46,110.65,92.78666666666668,442.8220833333333,301.57283851542985,750.0,7480.794400000001,3169.0376,186.5664,0.17581761194439394,1061.136,0,0,0.11399104248662714,POOR DISPERSION,HIGH
DEMO_SYNTHETIC,2026-01-02 17:00:00,Punjabi_Bagh,19.9,63.76,1.45,308.2,1018.61,0.0,650.2,-1.11,238.7,337.61,47.26,15.17,2.52,31.11,-0.9659258262890683,-0.25881904510252063,1,1,129.56,80.28,84.02,209.99,118.56666666666666,444.0183333333334,300.66468184697857,750.0,15219.511999999999,4750.129999999999,346.11499999999995,0.3671178042584158,942.7900000000001,0,0,0.13742190586003344,POOR DISPERSION,HIGH
DEMO_SYNTHETIC,2026-01-02 18:00:00,Punjabi_Bagh,23.41,67.85,1.3,343.1,1018.47,0.0,607.4,-0.65,282.61,427.3,57.99,12.81,2.83,21.48,-1.0,-1.8369701987210297e-16,1,1,238.7,120.96,68.28,240.72,154.28833333333333,445.76375,299.552716792053,750.0,19175.088499999998,6615.900100000001,367.39300000000003,0.4652782274402663,789.62,0,0,0.3022973037372748,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-02 19:00:00,Punjabi_Bagh,21.74,72.83,1.4,323.4,1018.01,0.0,544.8,-0.63,290.76,501.75,59.11,13.29,3.12,15.84,-0.9659258262890684,0.2588190451025203,1,1,282.61,129.56,73.62,419.98,190.47833333333332,440.3795833333333,301.19311383489145,750.0,21176.050799999997,6321.122399999999,407.06399999999996,0.5337004307323711,762.7199999999999,0,0,0.3705291539420869,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-02 20:00:00,Punjabi_Bagh,17.63,74.41,0.65,323.0,1018.55,0.0,194.8,-0.73,750.0,1000.0,106.08,25.75,7.81,20.25,-0.8660254037844386,0.5000000000000001,1,1,290.76,238.7,80.28,750.0,302.09833333333336,440.37958333333336,301.19311383489145,376.84,55807.5,13222.5,487.5,3.850102471760653,126.62000000000002,1,0,2.296319515375176,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-02 21:00:00,Punjabi_Bagh,16.95,78.94,1.08,282.6,1016.75,0.0,151.9,1.89,750.0,1000.0,71.22,14.75,7.75,13.77,-0.7071067811865477,0.7071067811865474,1,1,750.0,282.61,120.96,750.0,406.93833333333333,440.37958333333336,301.19311383489145,750.0,59205.0,12712.5,810.0,4.937458529462901,164.05200000000002,1,1,4.571720882907804,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-02 22:00:00,Punjabi_Bagh,18.13,80.74,0.94,312.9,1018.71,0.0,199.6,1.13,750.0,1000.0,54.67,21.93,7.79,14.31,-0.5000000000000004,0.8660254037844384,1,1,750.0,290.76,129.56,750.0,510.345,440.37958333333336,301.19311383489145,750.0,60554.99999999999,13597.5,705.0,3.7575148418078737,187.624,1,1,3.997356201906142,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-02 23:00:00,Punjabi_Bagh,16.02,90.69,0.74,322.9,1018.06,0.0,174.6,2.09,750.0,1000.0,58.89,25.84,7.92,17.38,-0.25881904510252157,0.9659258262890681,1,1,750.0,750.0,238.7,750.0,595.5616666666666,440.37958333333336,301.19311383489145,750.0,68017.5,12015.0,555.0,4.295532400026781,129.204,1,1,5.804773396739002,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-03 00:00:00,Punjabi_Bagh,13.82,89.73,1.04,281.8,1018.62,0.0,166.4,1.89,750.0,1000.0,48.39,14.9,8.05,23.44,0.0,1.0,1,1,750.0,750.0,282.61,750.0,673.46,440.37958333333336,301.19311383489145,750.0,67297.5,10365.0,780.0,4.507211267595476,173.056,1,1,4.333856998089809,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-03 01:00:00,Punjabi_Bagh,11.73,92.42,1.12,290.4,1018.16,0.0,179.0,1.76,750.0,1000.0,45.41,17.04,7.86,15.36,0.25881904510252074,0.9659258262890683,1,1,750.0,750.0,290.76,750.0,750.0,440.37958333333336,301.19311383489145,458.04,69315.0,8797.5,840.0000000000001,4.189943900003134,200.48000000000002,1,1,3.741021361680897,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-03 02:00:00,Punjabi_Bagh,12.48,91.71,1.14,308.8,1018.25,2.0,182.3,1.72,376.84,606.84,34.55,15.15,3.8,14.58,0.49999999999999994,0.8660254037844387,1,1,750.0,750.0,750.0,750.0,687.8066666666667,424.83125,294.0621179616794,203.97,34559.996399999996,4702.9632,429.59759999999994,2.0671419601128926,207.822,1,1,3.6088574063930956,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-03 03:00:00,Punjabi_Bagh,12.76,96.74,0.61,288.0,1018.05,0.0,194.4,1.63,750.0,1000.0,79.26,25.13,7.94,20.71,0.7071067811865476,0.7071067811865476,1,1,376.84,750.0,750.0,750.0,687.8066666666667,424.83125,294.0621179616794,172.59,72555.0,9570.0,457.5,3.8580244928999745,118.584,1,1,3.177831479977781,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-03 04:00:00,Punjabi_Bagh,12.94,91.11,0.61,268.7,1018.22,0.0,207.1,1.69,750.0,1000.0,74.16,26.95,7.66,24.5,0.8660254037844386,0.5000000000000001,1,1,750.0,750.0,750.0,750.0,687.8066666666667,424.83125,294.0621179616794,130.16,68332.5,9705.0,457.5,3.6214387435326536,126.33099999999999,1,1,5.936784642187219,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-03 05:00:00,Punjabi_Bagh,13.67,90.69,1.05,319.8,1018.12,0.0,181.7,2.66,750.0,1000.0,42.96,19.92,7.84,10.48,0.9659258262890683,0.25881904510252074,1,1,750.0,376.84,750.0,750.0,687.8066666666667,424.83125,294.0621179616794,96.34,68017.5,10252.5,787.5,4.127682766775853,190.785,1,1,3.931126454850934,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-03 06:00:00,Punjabi_Bagh,13.78,83.44,1.5,312.4,1017.64,0.0,172.4,1.88,750.0,1000.0,26.94,12.29,7.9,20.59,1.0,6.123233995736766e-17,1,1,750.0,750.0,750.0,750.0,687.8066666666667,424.83125,294.0621179616794,80.55,62580.0,10335.0,1125.0,4.350347775501869,258.6,0,1,2.9002319064102124,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-03 07:00:00,Punjabi_Bagh,16.95,83.29,1.5,275.4,1018.72,0.0,466.4,1.82,458.04,625.54,42.64,10.68,4.84,15.46,0.9659258262890683,-0.25881904510252063,1,1,750.0,750.0,750.0,433.44,639.1466666666666,425.85625000000005,294.13629401901267,61.51,38150.151600000005,7763.778,687.0600000000001,0.9820754506416072,699.5999999999999,0,1,1.0720411510571592,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-03 08:00:00,Punjabi_Bagh,19.94,72.94,1.85,322.4,1017.74,0.0,570.3,-0.81,203.97,366.82,37.32,9.85,2.19,30.95,0.8660254037844387,-0.4999999999999998,1,1,458.04,750.0,376.84,179.81,610.335,426.8629166666667,293.2977487940282,65.63,14877.5718,4067.1618000000003,377.34450000000004,0.3576538601147842,1055.055,0,0,0.4341385005128785,POOR DISPERSION,HIGH
DEMO_SYNTHETIC,2026-01-03 09:00:00,Punjabi_Bagh,18.39,68.85,1.88,320.3,1018.58,0.0,683.0,-0.93,172.59,293.84,47.47,7.88,2.06,32.98,0.7071067811865476,-0.7071067811865475,1,1,203.97,750.0,750.0,165.61,514.1,427.15375,293.0307668193177,109.93,11882.8215,3173.9301,324.4692,0.2526939933719767,1284.04,0,0,0.15885019034570427,POOR DISPERSION,HIGH
DEMO_SYNTHETIC,2026-01-03 10:00:00,Punjabi_Bagh,20.78,62.48,2.35,313.0,1018.04,0.0,744.8,-0.63,130.16,187.02,32.44,7.3,1.4,49.83,0.49999999999999994,-0.8660254037844387,1,1,172.59,458.04,750.0,171.46,410.79333333333335,425.43291666666664,294.7140559855789,79.45,8132.3967999999995,2704.7248,305.876,0.17475832203600536,1750.28,0,0,0.09860707944667665,MODERATE DISPERSION,HIGH
DEMO_SYNTHETIC,2026-01-03 11:00:00,Punjabi_Bagh,21.28,57.47,2.21,279.5,1018.46,0.0,798.2,-0.26,96.34,148.6,20.85,8.7,1.17,65.82,0.258819045102521,-0.9659258262890682,1,1,130.16,203.97,750.0,84.02,301.84999999999997,425.94625,294.1036244593198,282.25,5536.6598,2050.1152,212.91140000000001,0.12069656576426252,1764.0220000000002,0,0,0.07378592742161987,MODERATE DISPERSION,MODERATE
DEMO_SYNTHETIC,2026-01-03 12:00:00,Punjabi_Bagh,22.29,60.22,1.81,278.8,1018.91,0.0,844.9,-0.9,80.55,127.8,30.26,9.44,0.72,58.49,1.2246467991473532e-16,-1.0,1,1,96.34,172.59,750.0,68.28,190.275,426.4575,293.46482007144425,283.14,4850.721,1795.4595,145.7955,0.09533672511141289,1529.269,0,0,0.06299741861636234,MODERATE DISPERSION,MODERATE
DEMO_SYNTHETIC,2026-01-03 13:00:00,Punjabi_Bagh,22.65,66.06,2.43,330.3,1017.27,0.0,842.9,-1.13,61.51,118.55,21.18,9.9,0.7,61.84,-0.2588190451025208,-0.9659258262890683,1,1,80.55,130.16,458.04,73.62,124.18666666666667,425.9529166666666,294.1075727552636,385.65,4063.3506,1393.2015,149.4693,0.07297425468057593,2048.2470000000003,0,0,0.03932631152724103,GOOD DISPERSION,MODERATE
DEMO_SYNTHETIC,2026-01-03 14:00:00,Punjabi_Bagh,23.4,53.97,2.04,310.9,1017.24,0.0,870.6,-0.57,65.63,93.38,23.94,9.67,0.59,60.9,-0.4999999999999997,-0.8660254037844388,1,1,61.51,96.34,203.97,80.28,101.13,425.34250000000003,294.87041932597816,750.0,3542.0510999999997,1535.7419999999997,133.8852,0.0753847912315094,1776.0240000000001,0,0,0.0346335407931788,MODERATE DISPERSION,MODERATE
DEMO_SYNTHETIC,2026-01-03 15:00:00,Punjabi_Bagh,23.7,57.28,1.85,273.6,1019.05,0.0,775.5,-0.38,109.93,161.48,28.78,10.48,1.24,55.75,-0.7071067811865471,-0.7071067811865479,1,1,65.63,80.55,172.59,120.96,90.68666666666667,424.88291666666663,295.3736208892224,750.0,6296.790400000001,2605.341,203.37050000000002,0.14175370545772142,1434.6750000000002,0,0,0.045745551809674295,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2026-01-03 16:00:00,Punjabi_Bagh,24.26,59.52,1.98,284.0,1018.83,0.0,818.1,-1.01,79.45,113.05,18.8,6.09,0.81,46.97,-0.8660254037844385,-0.5000000000000004,1,1,109.93,61.51,130.16,129.56,82.235,422.795,297.7197321818537,750.0,4728.8640000000005,1927.457,157.311,0.09711526589518071,1619.838,0,0,0.0678648107535148,MODERATE DISPERSION,MODERATE
DEMO_SYNTHETIC,2026-01-03 17:00:00,Punjabi_Bagh,21.55,56.1,1.25,319.5,1017.98,0.0,653.3,-0.93,282.25,470.72,53.67,15.35,2.96,28.84,-0.9659258262890683,-0.25881904510252063,1,1,79.45,65.63,96.34,238.7,113.21999999999998,424.6095833333333,296.6798009196646,750.0,15834.225,6082.4875,352.8125,0.43203734223117496,816.625,0,0,0.09729067690444602,POOR DISPERSION,SEVERE
DEMO_SYNTHETIC,2026-01-03 18:00:00,Punjabi_Bagh,23.34,63.45,1.33,332.1,1017.77,0.0,606.7,-0.74,283.14,465.17,47.78,14.09,2.84,20.06,-1.0,-1.8369701987210297e-16,1,1,282.25,109.93,80.55,282.61,146.985,424.63166666666666,296.6687911615836,750.0,17965.233,6608.4875999999995,376.57620000000003,0.4666886357888802,806.9110000000001,0,0,0.3497907408649685,POOR DISPERSION,SEVERE
DEMO_SYNTHETIC,2026-01-03 19:00:00,Punjabi_Bagh,19.29,66.25,1.2,315.4,1017.62,0.0,493.4,-1.06,385.65,547.31,59.17,17.58,4.17,19.54,-0.9659258262890684,0.2588190451025203,1,1,283.14,79.45,61.51,290.76,201.00833333333333,428.58541666666673,295.4368411717772,750.0,25549.3125,7439.188499999999,462.78,0.7816173331654371,592.0799999999999,0,0,0.4782123956524052,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-03 20:00:00,Punjabi_Bagh,18.19,76.29,1.22,301.3,1017.13,0.0,195.3,-0.62,750.0,1000.0,66.4,14.8,7.76,19.22,-0.8660254037844386,0.5000000000000001,1,1,385.65,282.25,65.63,750.0,315.07,428.58541666666673,295.4368411717772,750.0,57217.50000000001,13642.500000000002,915.0,3.8402455790964884,238.26600000000002,1,0,1.6185690942656905,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-03 21:00:00,Punjabi_Bagh,15.1,86.99,0.96,316.1,1018.61,0.0,169.4,1.94,750.0,1000.0,66.65,17.6,7.72,7.82,-0.7071067811865477,0.7071067811865474,1,1,750.0,283.14,109.93,750.0,421.7483333333333,428.58541666666673,295.4368411717772,750.0,65242.49999999999,11325.0,720.0,4.427390529669981,162.624,1,1,4.611865123729269,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-03 22:00:00,Punjabi_Bagh,15.03,85.69,1.22,305.1,1017.35,0.0,199.2,1.68,750.0,1000.0,39.06,18.59,7.99,19.58,-0.5000000000000004,0.8660254037844384,1,1,750.0,385.65,79.45,750.0,533.5066666666667,428.58541666666673,295.4368411717772,750.0,64267.5,11272.5,915.0,3.765060051954817,243.02399999999997,1,1,3.08611482462165,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-03 23:00:00,Punjabi_Bagh,13.6,89.49,0.64,273.4,1018.06,0.0,200.3,1.91,750.0,1000.0,70.01,27.25,7.97,13.39,-0.25881904510252157,0.9659258262890681,1,1,750.0,750.0,282.25,750.0,611.465,428.58541666666673,295.4368411717772,750.0,67117.5,10200.0,480.0,3.744383237923952,128.192,1,1,5.850598644954548,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-04 00:00:00,Punjabi_Bagh,12.8,90.45,0.95,277.6,1017.16,0.0,169.5,2.44,750.0,1000.0,47.19,19.17,7.87,22.26,0.0,1.0,1,1,750.0,750.0,283.14,750.0,689.275,428.58541666666673,295.4368411717772,750.0,67837.5,9600.0,712.5,4.424778500013068,161.025,1,1,4.657661564498583,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-04 01:00:00,Punjabi_Bagh,12.94,89.98,1.0,323.4,1017.65,0.0,209.2,1.53,750.0,1000.0,42.07,14.17,7.69,19.56,0.25881904510252074,0.9659258262890683,1,1,750.0,750.0,385.65,750.0,750.0,428.58541666666673,295.4368411717772,161.7,67485.0,9705.0,750.0,3.585085870693792,209.2,1,1,3.585085870693792,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-04 02:00:00,Punjabi_Bagh,14.03,90.33,0.87,306.8,1018.26,0.0,172.0,1.9,750.0,1000.0,57.29,20.61,8.02,11.49,0.49999999999999994,0.8660254037844387,1,1,750.0,750.0,750.0,376.84,750.0,444.13375,302.3340402789817,179.13,67747.5,10522.5,652.5,4.360464862763671,149.64,1,1,5.012028534347198,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-04 03:00:00,Punjabi_Bagh,13.32,95.87,1.12,287.2,1018.68,0.0,195.9,1.62,750.0,1000.0,42.17,11.46,7.59,19.29,0.7071067811865476,0.7071067811865476,1,1,750.0,750.0,750.0,750.0,750.0,444.13375,302.3340402789817,182.9,71902.5,9990.0,840.0000000000001,3.8284837249370227,219.40800000000002,1,1,3.4182890588178614,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-04 04:00:00,Punjabi_Bagh,12.5,86.65,0.66,298.3,1019.49,0.0,167.9,1.39,750.0,1000.0,71.54,26.36,7.73,17.88,0.8660254037844386,0.5000000000000001,1,1,750.0,750.0,750.0,750.0,750.0,444.13375,302.3340402789817,147.19,64987.50000000001,9375.0,495.0,4.466944343838931,110.81400000000001,1,1,6.768097283006002,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-04 05:00:00,Punjabi_Bagh,16.26,89.58,1.16,327.6,1020.86,0.0,143.3,1.57,750.0,1000.0,41.32,16.02,7.93,14.32,0.9659258262890683,0.25881904510252074,1,1,750.0,750.0,750.0,750.0,750.0,444.13375,302.3340402789817,91.39,67185.0,12195.000000000002,869.9999999999999,5.233774931348574,166.228,1,1,4.511874984246036,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-04 06:00:00,Punjabi_Bagh,16.54,86.69,1.54,302.1,1019.78,0.0,182.1,1.88,750.0,1000.0,25.75,12.96,7.76,18.27,1.0,6.123233995736766e-17,1,1,750.0,750.0,750.0,750.0,750.0,444.13375,302.3340402789817,84.41,65017.5,12405.0,1155.0,4.118615918801981,280.434,0,1,2.6744259727983777,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-04 07:00:00,Punjabi_Bagh,17.59,80.4,1.4,353.4,1017.23,6.0,511.0,2.02,161.7,294.95,44.79,12.62,1.76,11.44,0.9659258262890683,-0.25881904510252063,1,1,750.0,750.0,750.0,458.04,651.9499999999999,431.78624999999994,307.7443486686635,92.87,13000.68,2844.303,226.37999999999997,0.3164383499718522,715.4,0,1,1.0483645366457293,SEVERE TRAPPING,HIGH
DEMO_SYNTHETIC,2026-01-04 08:00:00,Punjabi_Bagh,17.12,71.8,2.03,333.6,1017.65,0.0,609.7,-0.78,179.13,293.19,29.9,4.86,1.96,22.14,0.8660254037844387,-0.4999999999999998,1,1,161.7,750.0,750.0,203.97,556.805,430.75125,308.5844724504134,88.16,12861.534,3066.7056000000002,363.6339,0.2938002248023581,1237.691,0,0,0.1306465011812601,POOR DISPERSION,HIGH
DEMO_SYNTHETIC,2026-01-04 09:00:00,Punjabi_Bagh,18.74,72.0,1.63,333.1,1018.43,0.0,678.4,-0.46,182.9,268.19,46.52,8.74,1.76,35.95,0.7071067811865476,-0.7071067811865475,1,1,179.13,750.0,750.0,172.59,462.28833333333336,431.18083333333334,308.21641498927426,92.61,13168.800000000001,3427.546,298.127,0.2696049488560592,1105.792,0,0,0.16199248898533822,POOR DISPERSION,HIGH
DEMO_SYNTHETIC,2026-01-04 10:00:00,Punjabi_Bagh,20.37,65.03,2.0,316.1,1018.11,0.0,806.7,-1.33,147.19,234.74,31.56,6.7,1.42,46.41,0.49999999999999994,-0.8660254037844387,1,1,182.9,161.7,750.0,130.16,361.82,431.8904166666667,307.51206493799145,131.4,9571.7657,2998.2603,294.38,0.18245940024222881,1613.4,0,0,0.11336308346744091,MODERATE DISPERSION,HIGH
DEMO_SYNTHETIC,2026-01-04 11:00:00,Punjabi_Bagh,23.92,58.77,2.15,280.5,1017.06,0.0,782.6,-0.29,91.39,142.94,25.46,6.12,1.05,60.69,0.258819045102521,-0.9659258262890682,1,1,147.19,179.13,750.0,96.34,252.05166666666665,431.68416666666667,307.7484745544316,229.86,5370.9903,2186.0488,196.4885,0.11677740714570142,1682.59,0,0,0.08747823244237615,MODERATE DISPERSION,MODERATE
DEMO_SYNTHETIC,2026-01-04 12:00:00,Punjabi_Bagh,20.97,62.48,2.34,351.5,1018.18,0.0,902.3,-1.14,84.41,132.22,19.16,6.24,0.91,62.92,1.2246467991473532e-16,-1.0,1,1,91.39,182.9,750.0,80.55,141.12,431.845,307.5579383805099,231.68,5273.9367999999995,1770.0776999999998,197.5194,0.09354981609719809,2111.3819999999996,0,0,0.04328444571714429,GOOD DISPERSION,MODERATE
DEMO_SYNTHETIC,2026-01-04 13:00:00,Punjabi_Bagh,24.58,56.85,1.79,271.5,1018.36,0.0,847.9,-0.78,92.87,139.87,26.58,9.44,1.18,66.14,-0.2588190451025208,-0.9659258262890683,1,1,84.41,147.19,161.7,61.51,129.64833333333334,433.1516666666667,305.9787167174506,337.26,5279.659500000001,2282.7446,166.2373,0.10952942434804312,1517.741,0,0,0.05561554932221275,MODERATE DISPERSION,MODERATE
DEMO_SYNTHETIC,2026-01-04 14:00:00,Punjabi_Bagh,22.9,54.6,2.11,300.1,1018.07,0.0,815.5,-1.05,88.16,130.55,19.43,3.08,0.95,55.55,-0.4999999999999997,-0.8660254037844388,1,1,92.87,91.39,179.13,65.63,114.48666666666666,434.09041666666667,304.83454895885603,750.0,4813.536,2018.8639999999998,186.0176,0.10810545544935064,1720.705,0,0,0.053972063462522264,MODERATE DISPERSION,MODERATE
DEMO_SYNTHETIC,2026-01-04 15:00:00,Punjabi_Bagh,22.6,56.8,1.72,315.6,1017.72,0.0,787.6,-0.31,92.61,128.65,26.1,11.24,0.85,46.62,-0.7071067811865471,-0.7071067811865479,1,1,88.16,84.41,182.9,109.93,99.43833333333333,433.36875000000003,305.6547321422951,750.0,5260.248,2092.9860000000003,159.2892,0.11758506706976807,1354.672,0,0,0.0650784834625763,POOR DISPERSION,MODERATE
DEMO_SYNTHETIC,2026-01-04 16:00:00,Punjabi_Bagh,21.88,56.04,1.46,280.7,1018.43,0.0,729.7,-0.91,131.4,207.75,36.99,15.21,1.24,44.88,-0.8660254037844385,-0.5000000000000004,1,1,92.61,92.87,147.19,79.45,96.80666666666667,435.5333333333333,303.21358132750123,750.0,7363.656,2875.032,191.844,0.18007400054715636,1065.362,0,0,0.0869281982375174,POOR DISPERSION,HIGH
DEMO_SYNTHETIC,2026-01-04 17:00:00,Punjabi_Bagh,20.96,58.25,1.4,318.4,1018.57,0.0,674.5,-0.72,229.86,336.97,51.11,13.46,2.31,29.12,-0.9659258262890683,-0.25881904510252063,1,1,131.4,88.16,91.39,282.25,119.88499999999999,433.35041666666666,304.55072558826794,750.0,13389.345000000001,4817.8656,321.804,0.3407857621825684,944.3,0,0,0.13915069216191156,POOR DISPERSION,HIGH
DEMO_SYNTHETIC,2026-01-04 18:00:00,Punjabi_Bagh,21.04,64.79,1.65,299.0,1018.82,0.0,591.2,-1.06,231.68,408.75,40.88,9.81,2.6,20.99,-1.0,-1.8369701987210297e-16,1,1,229.86,92.61,84.41,283.14,144.43,431.20625,305.83270301449465,750.0,15010.547200000003,4874.5472,382.272,0.39188091353381405,975.48,0,0,0.23563783741708866,POOR DISPERSION,HIGH
DEMO_SYNTHETIC,2026-01-04 19:00:00,Punjabi_Bagh,21.1,64.71,1.21,276.8,1018.55,0.0,569.8,-0.51,337.26,504.46,56.23,15.83,3.43,22.34,-0.9659258262890684,0.2588190451025203,1,1,231.68,131.4,92.87,385.65,185.16166666666666,429.19,306.3052421161382,750.0,21824.094599999997,7116.186000000001,408.08459999999997,0.591891881504179,689.458,0,0,0.3360320666954033,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-04 20:00:00,Punjabi_Bagh,16.94,71.83,0.66,296.6,1018.32,0.0,160.6,-0.37,750.0,1000.0,105.47,28.05,7.89,17.59,-0.8660254037844386,0.5000000000000001,1,1,337.26,229.86,88.16,750.0,295.4683333333333,429.19,306.3052421161382,750.0,53872.5,12705.000000000002,495.0,4.669987255916111,105.996,1,0,3.181817881635356,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-04 21:00:00,Punjabi_Bagh,17.33,83.33,1.39,296.4,1017.57,0.0,204.6,1.98,750.0,1000.0,54.66,14.55,7.82,21.87,-0.7071067811865477,0.7071067811865474,1,1,750.0,231.68,92.61,750.0,405.0333333333333,429.19,306.3052421161382,750.0,62497.5,12997.499999999998,1042.5,3.6656889703964337,284.39399999999995,1,1,2.637186345802432,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-04 22:00:00,Punjabi_Bagh,15.0,90.16,1.37,304.9,1017.35,0.0,185.9,1.91,750.0,1000.0,35.49,10.62,7.76,15.9,-0.5000000000000004,0.8660254037844384,1,1,750.0,337.26,131.4,750.0,508.13333333333327,429.19,306.3052421161382,750.0,67620.0,11250.0,1027.5,4.034426894328838,254.68300000000002,1,1,2.9448371919273293,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-04 23:00:00,Punjabi_Bagh,11.94,88.43,0.77,277.4,1018.17,0.0,120.0,1.39,750.0,1000.0,61.98,21.57,7.81,18.62,-0.25881904510252157,0.9659258262890681,1,1,750.0,750.0,229.86,750.0,594.8233333333334,429.19,306.3052421161382,750.0,66322.5,8955.0,577.5,6.24999947916671,92.4,1,1,8.116882238432657,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-05 00:00:00,Punjabi_Bagh,12.24,87.61,1.12,310.2,1019.11,0.0,177.3,2.22,750.0,1000.0,39.89,17.03,7.77,14.42,0.0,1.0,1,1,750.0,750.0,231.68,750.0,681.2099999999999,429.19,306.3052421161382,750.0,65707.5,9180.0,840.0000000000001,4.230118204731065,198.57600000000002,1,1,3.7768912770480174,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-05 01:00:00,Punjabi_Bagh,12.25,93.2,1.15,270.8,1016.64,0.0,158.0,1.45,750.0,1000.0,44.34,15.5,7.86,15.79,0.25881904510252074,0.9659258262890683,1,1,750.0,750.0,337.26,750.0,750.0,429.19,306.3052421161382,467.16,69900.0,9187.5,862.4999999999999,4.746835142605371,181.7,1,1,4.127682766775853,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-05 02:00:00,Punjabi_Bagh,11.42,95.95,0.73,289.7,1020.17,0.0,215.6,1.69,750.0,1000.0,64.1,19.3,7.75,12.39,0.49999999999999994,0.8660254037844387,1,1,750.0,750.0,750.0,750.0,750.0,429.19,306.3052421161382,235.73,71962.5,8565.0,547.5,3.478664031601854,157.388,1,1,4.765293112226274,SEVERE TRAPPING,SEVERE
DEMO_SYNTHETIC,2026-01-05 03:00:00,Punjabi_Bagh,11.96,97.36,0.97,3.4,1017.95,0.0,194.3,1.68,750.0,1000.0,48.28,18.1,7.88,17.21,0.7071067811865476,0.7071067811865476,1,1,750.0,750.0,750.0,750.0,750.0,429.19,306.3052421161382,170.13,73020.0,8970.0,727.5,3.8600100946983993,188.471,1,1,3.979391843870312,SEVERE TRAPPING,SEVERE
